"Country","Malaria","Energy_Production_per_Person"
"Albania",0,0.000362527216817
"Algeria",0,0.004706747653394
"Angola",17.9804413745324,0.005864105117407
"Argentina",0,0.002086386721477
"Armenia",0,0.000258865371456
"Australia",0,0.013992916970522
"Austria",0,0.001345537165453
"Azerbaijan",0,0.006555938660047
"Bahrain",0,0.016622412123619
"Bangladesh",0.94589917426268,0.000160813647121
"Belarus",0,0.000416531156354
"Belgium",0,0.001371882087879
"Benin",26.8175354202145,0.0002321532603
"Bolivia",0.011416133279551,0.001680905978147
"Bosnia and Herzegovina",0,0.001152223909719
"Botswana",0.31768219073639,0.000530446761905
"Brazil",0.012238869231547,0.001191397585079
"Brunei",0,0.054917269525208
"Bulgaria",0,0.001349447171389
"Cambodia",0.6947135344589,0.000261025965799
"Cameroon",24.1918422461298,0.000495881874608
"Canada",0,0.012184057353176
"Chile",0,0.000539191798706
"China",0.000110291674605,0.001497995339858
"Colombia",0.013065220491927,0.002079636278734
"Congo, Dem. Rep.",32.638211544092,0.000362710778845
"Congo, Rep.",29.6295703912223,0.003452943548524
"Costa Rica",0,0.00059047319357
"Cote d'Ivoire",23.1399005361076,0.000601209079451
"Croatia",0,0.000895155630324
"Cuba",0,0.000505826222907
"Cyprus",0,7.6948860772e-05
"Czech Rep.",0,0.00316256053202
"Denmark",0,0.004842909407361
"Dominican Rep.",0.017842964073192,0.000194718171272
"Ecuador",0,0.002030823789869
"Egypt",0,0.00111700021876
"El Salvador",0,0.000507348406787
"Eritrea",0.15930214673376,0.000110275630968
"Estonia",0,0.003148217964527
"Ethiopia",7.0434419948983,0.000372341011368
"Finland",0,0.003105915655412
"France",0,0.002210556443689
"Gabon",22.4554305221899,0.009315025063607
"Georgia",0,0.000245451884812
"Germany",0,0.001619068047682
"Ghana",18.9883875402338,0.000294805842253
"Greece",0,0.000873416894214
"Guatemala",0,0.000393332961309
"Haiti",0.6076490570458,0.000204309384684
"Honduras",0.009923440655344,0.00028455476039
"Hungary",0,0.001047357353696
"Iceland",0,0.014018708194653
"India",0.23379173407253,0.000393236635946
"Indonesia",0.32916891602709,0.001378172511551
"Iran",0.000720634504268,0.004769087429561
"Iraq",0,0.003955705711546
"Ireland",0,0.000348353475618
"Israel",0,0.000549924820129
"Italy",0,0.000450335597824
"Jamaica",0,0.000181491110113
"Japan",0,0.000700872285069
"Jordan",0,4.7101087511e-05
"Kazakhstan",0,0.009084521867771
"Kenya",13.7196923326132,0.000393453557051
"Korea, Dem. Rep.",0,0.000862664643262
"Korea, Rep.",0,0.000937088488652
"Kuwait",0,0.060153133536157
"Kyrgyzstan",0,0.000228701232719
"Latvia",0,0.000787664923974
"Lebanon",0,3.9791068452e-05
"Libya",0,0.016349233123348
"Lithuania",0,0.001146803722485
"Luxembourg",0,0.000208005242604
"Macedonia, FYR",0,0.000791222416888
"Malaysia",0.01089654997067,0.003385857389031
"Malta",0,2.191107053e-06
"Mexico",0,0.00210930015033
"Moldova",0,2.7942875205e-05
"Mongolia",0,0.001914705447926
"Morocco",0,2.0217165532e-05
"Mozambique",15.7319061402238,0.000516198836694
"Myanmar",2.12611135410149,0.00048660132742
"Namibia",2.11096167923597,0.000147017253963
"Nepal",0.010932949586803,0.00029900930478
"Netherlands",0,0.004035977309457
"New Zealand",0,0.003503843907009
"Nicaragua",0,0.000300124548028
"Nigeria",36.0584169015047,0.001514915681224
"Norway",0,0.045823006642242
"Oman",0,0.024056725862289
"Pakistan",0.10099437298327,0.000377815318281
"Panama",0,0.000204879689839
"Paraguay",0,0.001208979843801
"Peru",0.027916860305673,0.00044437739523
"Philippines",0.017890679895035,0.000254834136361
"Poland",0,0.001867107969965
"Portugal",0,0.000421913277137
"Qatar",0,0.095367656117932
"Romania",0,0.001340226037197
"Russia",0,0.008758698749887
"Saudi Arabia",0,0.02213965133237
"Senegal",19.4949641022151,0.000104380432782
"Serbia",0,0.001096556573482
"Singapore",0,6.775468671e-06
"Slovak Republic",0,0.001179875632753
"Slovenia",0,0.00181952677968
"South Africa",0.046731241300888,0.003284120660682
"Spain",0,0.000674164002695
"Sri Lanka",0,0.0002477254954
"Sudan",26.5702440119726,0.000823217208601
"Sweden",0,0.00359787664049
"Switzerland",0,0.001690749252232
"Syria",0,0.00120615809917
"Tajikistan",0,0.000222377296524
"Tanzania",16.2275252022019,0.000413324728805
"Thailand",0.071660884315787,0.000943237123957
"Togo",24.1126951224671,0.00037013074802
"Trinidad and Tobago",0,0.032103501021757
"Tunisia",0,0.000736968038
"Turkey",0,0.000408588874274
"Turkmenistan",0,0.013909086417604
"Ukraine",0,0.001767466086839
"United Arab Emirates",0,0.030131013757401
"United Kingdom",0,0.002722567883522
"United States",0,0.005579862997973
"Uruguay",0,0.000413863316644
"Uzbekistan",0,0.002313162208795
"Venezuela",0.001670773986049,0.007412662147017
"Vietnam",0.018744832618687,0.000830691957149
"Yemen, Rep.",0.31093240707791,0.000674913790608
"Zambia",21.5846833361599,0.00056819834095
"Zimbabwe",3.23540625264763,0.000685276997397
